Collection Handle,Collection Title,Product Handle,Product Title,Source Category,Collection Type,Suggested Rule Or Action
dry-fruits,Dry Fruits,zarishk-imported,Zarishk Imported,Dry Fruits,Manual import map,Add product zarishk-imported to collection dry-fruits
nuts,Nuts,kajo-roasted,Kajo Roasted,Nuts,Manual import map,Add product kajo-roasted to collection nuts
botanicals,Botanicals,hareer-sabaz,Hareer Sabaz,Botanicals,Manual import map,Add product hareer-sabaz to collection botanicals
nuts,Nuts,kajo-fry,Kajo Fry,Nuts,Manual import map,Add product kajo-fry to collection nuts
botanicals,Botanicals,chasko-herb,Chasko Herb,Botanicals,Manual import map,Add product chasko-herb to collection botanicals
botanicals,Botanicals,ginseng-white,Ginseng White,Botanicals,Manual import map,Add product ginseng-white to collection botanicals
herbs,Herbs,ashwagandha,Ashwagandha,Herbs,Manual import map,Add product ashwagandha to collection herbs
natural-sweeteners,Natural Sweeteners,gur,Gur,Natural Sweeteners,Manual import map,Add product gur to collection natural-sweeteners
botanicals,Botanicals,konch,Konch,Botanicals,Manual import map,Add product konch to collection botanicals
seeds,Seeds,sarson-black,Sarson Black,Seeds,Manual import map,Add product sarson-black to collection seeds
gums-specialties,Gums & Specialties,luban,Luban,Gums & Specialties,Manual import map,Add product luban to collection gums-specialties
botanicals,Botanicals,musabbar,Musabbar,Botanicals,Manual import map,Add product musabbar to collection botanicals
dry-fruits,Dry Fruits,munaqqa,Munaqqa,Dry Fruits,Manual import map,Add product munaqqa to collection dry-fruits
nuts,Nuts,badam-abdul-wahidi,Badam Abdul Wahidi,Nuts,Manual import map,Add product badam-abdul-wahidi to collection nuts
premium-snacks,Premium Snacks,sogi-big-kishmish-mewa,Sogi Big Kishmish Mewa,Premium Snacks,Manual import map,Add product sogi-big-kishmish-mewa to collection premium-snacks
nuts,Nuts,pista-maghaz,Pista Maghaz,Nuts,Manual import map,Add product pista-maghaz to collection nuts
nuts,Nuts,kajo-sada,Kajo Sada,Nuts,Manual import map,Add product kajo-sada to collection nuts
herbs,Herbs,sikakai,Sikakai,Herbs,Manual import map,Add product sikakai to collection herbs
botanicals,Botanicals,harmal,Harmal,Botanicals,Manual import map,Add product harmal to collection botanicals
herbs,Herbs,amla,Amla,Herbs,Manual import map,Add product amla to collection herbs
herbs,Herbs,moringa,Moringa,Herbs,Manual import map,Add product moringa to collection herbs
botanicals,Botanicals,satawar,Satawar,Botanicals,Manual import map,Add product satawar to collection botanicals
natural-sweeteners,Natural Sweeteners,fruit-salt,Fruit Salt,Natural Sweeteners,Manual import map,Add product fruit-salt to collection natural-sweeteners
seeds,Seeds,til-black,Til Black,Seeds,Manual import map,Add product til-black to collection seeds
herbs,Herbs,chilka-ispaghol,Chilka Ispaghol,Herbs,Manual import map,Add product chilka-ispaghol to collection herbs
botanicals,Botanicals,sabz-elaichi,Sabz Elaichi,Botanicals,Manual import map,Add product sabz-elaichi to collection botanicals
nuts,Nuts,pista-namkeen-roasted,Pista Namkeen Roasted,Nuts,Manual import map,Add product pista-namkeen-roasted to collection nuts
nuts,Nuts,four-seeds,Four Seeds,Nuts,Manual import map,Add product four-seeds to collection nuts
premium-snacks,Premium Snacks,sogi-small-kishmish-mewa,Sogi Small Kishmish Mewa,Premium Snacks,Manual import map,Add product sogi-small-kishmish-mewa to collection premium-snacks
botanicals,Botanicals,moosli-white,Moosli White,Botanicals,Manual import map,Add product moosli-white to collection botanicals
seeds,Seeds,tukhm-methi,Tukhm Methi,Seeds,Manual import map,Add product tukhm-methi to collection seeds
seeds,Seeds,sarson-yellow,Sarson Yellow,Seeds,Manual import map,Add product sarson-yellow to collection seeds
botanicals,Botanicals,multani-mitti,Multani Mitti,Botanicals,Manual import map,Add product multani-mitti to collection botanicals
nuts,Nuts,maghaz-badam-desi-gurbandi,Maghaz Badam Desi Gurbandi,Nuts,Manual import map,Add product maghaz-badam-desi-gurbandi to collection nuts
gums-specialties,Gums & Specialties,guggul,Guggul,Gums & Specialties,Manual import map,Add product guggul to collection gums-specialties
herbs,Herbs,rosemary-leaves,Rosemary Leaves,Herbs,Manual import map,Add product rosemary-leaves to collection herbs
botanicals,Botanicals,bheray,Bheray,Botanicals,Manual import map,Add product bheray to collection botanicals
botanicals,Botanicals,salab-punja,Salab Punja,Botanicals,Manual import map,Add product salab-punja to collection botanicals
seeds,Seeds,quinoa,Quinoa,Seeds,Manual import map,Add product quinoa to collection seeds
seeds,Seeds,kalonji,Kalonji,Seeds,Manual import map,Add product kalonji to collection seeds
seeds,Seeds,alsi,Alsi,Seeds,Manual import map,Add product alsi to collection seeds
herbs,Herbs,ajwain,Ajwain,Herbs,Manual import map,Add product ajwain to collection herbs
nuts,Nuts,california-almonds-maghaz-badam,California Almonds Maghaz Badam,Nuts,Manual import map,Add product california-almonds-maghaz-badam to collection nuts
botanicals,Botanicals,ginseng-root-red,Ginseng Root Red,Botanicals,Manual import map,Add product ginseng-root-red to collection botanicals
botanicals,Botanicals,salab-misri,Salab Misri,Botanicals,Manual import map,Add product salab-misri to collection botanicals
botanicals,Botanicals,dar-chini-cigar-gol,Dar Chini Cigar Gol,Botanicals,Manual import map,Add product dar-chini-cigar-gol to collection botanicals
botanicals,Botanicals,saffron,Saffron,Botanicals,Manual import map,Add product saffron to collection botanicals
premium-snacks,Premium Snacks,phool-makhana,Phool Makhana,Premium Snacks,Manual import map,Add product phool-makhana to collection premium-snacks
gums-specialties,Gums & Specialties,goond-katira,Goond Katira,Gums & Specialties,Manual import map,Add product goond-katira to collection gums-specialties
dry-fruits,Dry Fruits,anjeer,Anjeer,Dry Fruits,Manual import map,Add product anjeer to collection dry-fruits
nuts,Nuts,maghaz-chilgoza-half-roast,Maghaz Chilgoza Half Roast,Nuts,Manual import map,Add product maghaz-chilgoza-half-roast to collection nuts
nuts,Nuts,maghaz-akhrot,Maghaz Akhrot,Nuts,Manual import map,Add product maghaz-akhrot to collection nuts
nuts,Nuts,pecan-nuts,Pecan Nuts,Nuts,Manual import map,Add product pecan-nuts to collection nuts
nuts,Nuts,brazil-nuts,Brazil Nuts,Nuts,Manual import map,Add product brazil-nuts to collection nuts
dry-fruits,Dry Fruits,dried-banana,Dried Banana,Dry Fruits,Manual import map,Add product dried-banana to collection dry-fruits
dry-fruits,Dry Fruits,mixed-dried-fruits,Mixed Dried Fruits,Dry Fruits,Manual import map,Add product mixed-dried-fruits to collection dry-fruits
dry-fruits,Dry Fruits,mabroom-khajoor,Mabroom Khajoor,Dry Fruits,Manual import map,Add product mabroom-khajoor to collection dry-fruits
dry-fruits,Dry Fruits,ajwa-dates,Ajwa Dates,Dry Fruits,Manual import map,Add product ajwa-dates to collection dry-fruits
seeds,Seeds,sunflower-seeds,Sunflower Seeds,Seeds,Manual import map,Add product sunflower-seeds to collection seeds
seeds,Seeds,daliya-oats,Daliya Oats,Seeds,Manual import map,Add product daliya-oats to collection seeds
herbs,Herbs,hibiscus-herb,Hibiscus Herb,Herbs,Manual import map,Add product hibiscus-herb to collection herbs
herbs,Herbs,ginkgo-biloba,Ginkgo Biloba,Herbs,Manual import map,Add product ginkgo-biloba to collection herbs
herbs,Herbs,aqarqara,Aqarqara,Herbs,Manual import map,Add product aqarqara to collection herbs
wellness-blends,Wellness Blends,triphala-blend,Triphala Blend,Wellness Blends,Manual import map,Add product triphala-blend to collection wellness-blends
botanicals,Botanicals,maca-root-whole,Maca Root Whole,Botanicals,Manual import map,Add product maca-root-whole to collection botanicals
botanicals,Botanicals,maca-root-powder,Maca Root Powder,Botanicals,Manual import map,Add product maca-root-powder to collection botanicals
wellness-blends,Wellness Blends,salajeet,Salajeet,Wellness Blends,Manual import map,Add product salajeet to collection wellness-blends
dry-fruits,Dry Fruits,goji-berry,Goji Berry,Dry Fruits,Manual import map,Add product goji-berry to collection dry-fruits
dry-fruits,Dry Fruits,mixed-berries,Mixed Berries,Dry Fruits,Manual import map,Add product mixed-berries to collection dry-fruits
dry-fruits,Dry Fruits,cranberry,Cranberry,Dry Fruits,Manual import map,Add product cranberry to collection dry-fruits
natural-sweeteners,Natural Sweeteners,shakar,Shakar,Natural Sweeteners,Manual import map,Add product shakar to collection natural-sweeteners
natural-sweeteners,Natural Sweeteners,honey,Honey,Natural Sweeteners,Manual import map,Add product honey to collection natural-sweeteners
nuts,Nuts,maghaz-badam-abdul-wahidi,Maghaz Badam Abdul Wahidi,Nuts,Manual import map,Add product maghaz-badam-abdul-wahidi to collection nuts
nuts,Nuts,maghaz-chilgoza-full-roast,Maghaz Chilgoza Full Roast,Nuts,Manual import map,Add product maghaz-chilgoza-full-roast to collection nuts
dry-fruits,Dry Fruits,dried-strawberry,Dried Strawberry,Dry Fruits,Manual import map,Add product dried-strawberry to collection dry-fruits
dry-fruits,Dry Fruits,dried-kiwi,Dried Kiwi,Dry Fruits,Manual import map,Add product dried-kiwi to collection dry-fruits
dry-fruits,Dry Fruits,dried-pineapple,Dried Pineapple,Dry Fruits,Manual import map,Add product dried-pineapple to collection dry-fruits
dry-fruits,Dry Fruits,dried-mango,Dried Mango,Dry Fruits,Manual import map,Add product dried-mango to collection dry-fruits
dry-fruits,Dry Fruits,zarishk-pakistani,Zarishk Pakistani,Dry Fruits,Manual import map,Add product zarishk-pakistani to collection dry-fruits
seeds,Seeds,chia-seeds,Chia Seeds,Seeds,Manual import map,Add product chia-seeds to collection seeds
seeds,Seeds,pumpkin-seeds,Pumpkin Seeds,Seeds,Manual import map,Add product pumpkin-seeds to collection seeds
