english_title,urdu_title,final_title,expected_handle,required_image_filename,shopify_files_note
Moosli White,موصلی سفید,Moosli White - موصلی سفید,moosli-white,Moosli White - موصلی سفید.png,Product image filename/title should match final product title exactly before URL sync.
Sogi Gol Mewa,سوگی گول میوه,Sogi Gol Mewa - سوگی گول میوه,sogi-big-kishmish-mewa,Sogi Gol Mewa - سوگی گول میوه.png,Product image filename/title should match final product title exactly before URL sync.
Char maghaz,چار مغز,Char maghaz - چار مغز,four-seeds,Char maghaz - چار مغز.png,Product image filename/title should match final product title exactly before URL sync.
Pista Namkeen,پستہ نمکین,Pista Namkeen - پستہ نمکین,pista-namkeen-roasted,Pista Namkeen - پستہ نمکین.png,Product image filename/title should match final product title exactly before URL sync.
Elaichi Sabz,الائچی سبز,Elaichi Sabz - الائچی سبز,sabz-elaichi,Elaichi Sabz - الائچی سبز.png,Product image filename/title should match final product title exactly before URL sync.
Chilka Ispaghol,چھلکا اسپغول,Chilka Ispaghol - چھلکا اسپغول,chilka-ispaghol,Chilka Ispaghol - چھلکا اسپغول.png,Product image filename/title should match final product title exactly before URL sync.
Til Black,تل بلیک,Til Black - تل بلیک,til-black,Til Black - تل بلیک.png,Product image filename/title should match final product title exactly before URL sync.
Fruit Salt,فروٹ سالٹ,Fruit Salt - فروٹ سالٹ,fruit-salt,Fruit Salt - فروٹ سالٹ.png,Product image filename/title should match final product title exactly before URL sync.
Satawar,ستاور,Satawar - ستاور,satawar,Satawar - ستاور.png,Product image filename/title should match final product title exactly before URL sync.
Moringa,مورنگا,Moringa - مورنگا,moringa,Moringa - مورنگا.png,Product image filename/title should match final product title exactly before URL sync.
Amla,آملہ,Amla - آملہ,amla,Amla - آملہ.png,Product image filename/title should match final product title exactly before URL sync.
Harmal,حرمل,Harmal - حرمل,harmal,Harmal - حرمل.png,Product image filename/title should match final product title exactly before URL sync.
Sikakai,شیکاکائی,Sikakai - شیکاکائی,sikakai,Sikakai - شیکاکائی.png,Product image filename/title should match final product title exactly before URL sync.
Kajo Plain,کاجو سادہ,Kajo Plain - کاجو سادہ,kajo-sada,Kajo Plain - کاجو سادہ.png,Product image filename/title should match final product title exactly before URL sync.
Pista Maghaz,پستہ مغز,Pista Maghaz - پستہ مغز,pista-maghaz,Pista Maghaz - پستہ مغز.png,Product image filename/title should match final product title exactly before URL sync.
Sogi Sundarhani Mewa,سوگی سندرخانی میوہ,Sogi Sundarhani Mewa - سوگی سندرخانی میوہ,sogi-small-kishmish-mewa,Sogi Sundarhani Mewa - سوگی سندرخانی میوہ.png,Product image filename/title should match final product title exactly before URL sync.
Badam Abdul Wahidi,بادام عبدالواحدی,Badam Abdul Wahidi - بادام عبدالواحدی,badam-abdul-wahidi,Badam Abdul Wahidi - بادام عبدالواحدی.png,Product image filename/title should match final product title exactly before URL sync.
Kali Darakh,کالی دراکھ,Kali Darakh - کالی دراکھ,kali-darakh,Kali Darakh - کالی دراکھ.png,Product image filename/title should match final product title exactly before URL sync.
Musabbar,مصبر,Musabbar - مصبر,musabbar,Musabbar - مصبر.png,Product image filename/title should match final product title exactly before URL sync.
Luban,لوبان,Luban - لوبان,luban,Luban - لوبان.png,Product image filename/title should match final product title exactly before URL sync.
Sarson Black,سرسوں سیاہ,Sarson Black - سرسوں سیاہ,sarson-black,Sarson Black - سرسوں سیاہ.png,Product image filename/title should match final product title exactly before URL sync.
Konch White,کونچ سفید,Konch White - کونچ سفید,konch,Konch White - کونچ سفید.png,Product image filename/title should match final product title exactly before URL sync.
Gur,گڑ,Gur - گڑ,gur,Gur - گڑ.png,Product image filename/title should match final product title exactly before URL sync.
Ashwagandha,اشوگندھا,Ashwagandha - اشوگندھا,ashwagandha,Ashwagandha - اشوگندھا.png,Product image filename/title should match final product title exactly before URL sync.
Ginseng White,جنسنگ روٹ,Ginseng White - جنسنگ روٹ,ginseng-white,Ginseng White - جنسنگ روٹ.png,Product image filename/title should match final product title exactly before URL sync.
Chasko Herb,چسکو ہرب,Chasko Herb - چسکو ہرب,chasko-herb,Chasko Herb - چسکو ہرب.png,Product image filename/title should match final product title exactly before URL sync.
Kajo Fry,کاجو فرائی,Kajo Fry - کاجو فرائی,kajo-fry,Kajo Fry - کاجو فرائی.png,Product image filename/title should match final product title exactly before URL sync.
Hareer Sabaz,ہریر سبز,Hareer Sabaz - ہریر سبز,hareer-sabaz,Hareer Sabaz - ہریر سبز.png,Product image filename/title should match final product title exactly before URL sync.
Kajo Roasted,کاجو روسٹڈ,Kajo Roasted - کاجو روسٹڈ,kajo-roasted,Kajo Roasted - کاجو روسٹڈ.png,Product image filename/title should match final product title exactly before URL sync.
Zarishk,زرشک,Zarishk - زرشک,zarishk-imported,Zarishk - زرشک.png,Product image filename/title should match final product title exactly before URL sync.
Honey,خاص شہد,Honey - خاص شہد,honey,Honey - خاص شہد.png,Product image filename/title should match final product title exactly before URL sync.
Saffron,زعفران,Saffron - زعفران,saffron,Saffron - زعفران.png,Product image filename/title should match final product title exactly before URL sync.
Shakar,دیسی گڑ,Shakar - دیسی گڑ,shakar,Shakar - دیسی گڑ.png,Product image filename/title should match final product title exactly before URL sync.
Cranberry,کرین بیری,Cranberry - کرین بیری,cranberry,Cranberry - کرین بیری.png,Product image filename/title should match final product title exactly before URL sync.
Mixed Berries,مکس بیریز,Mixed Berries - مکس بیریز,mixed-berries,Mixed Berries - مکس بیریز.png,Product image filename/title should match final product title exactly before URL sync.
Goji Berry,گوجی بیری,Goji Berry - گوجی بیری,goji-berry,Goji Berry - گوجی بیری.png,Product image filename/title should match final product title exactly before URL sync.
Salajeet,شلاجیت,Salajeet - شلاجیت,salajeet,Salajeet - شلاجیت.png,Product image filename/title should match final product title exactly before URL sync.
Beet Root Powder,بیٹ روٹ پاؤڈر,Beet Root Powder - بیٹ روٹ پاؤڈر,beet-root-powder,Beet Root Powder - بیٹ روٹ پاؤڈر.png,Product image filename/title should match final product title exactly before URL sync.
Ginkgo Biloba Leaves,جنکو,Ginkgo Biloba Leaves - جنکو,ginkgo-biloba,Ginkgo Biloba Leaves - جنکو.png,Product image filename/title should match final product title exactly before URL sync.
Aqarqara,اقرقرحا,Aqarqara - اقرقرحا,aqarqara,Aqarqara - اقرقرحا.png,Product image filename/title should match final product title exactly before URL sync.
hibiscus herb,گل گڑھل,hibiscus herb - گل گڑھل,hibiscus-herb,hibiscus herb - گل گڑھل.png,Product image filename/title should match final product title exactly before URL sync.
Maghaz Sunflower Seeds,مغز سورج مکھی,Maghaz Sunflower Seeds - مغز سورج مکھی,maghaz-sunflower-seeds,Maghaz Sunflower Seeds - مغز سورج مکھی.png,Product image filename/title should match final product title exactly before URL sync.
Sunflower Seeds,سورج مکھی کے بیج,Sunflower Seeds - سورج مکھی کے بیج,sunflower-seeds,Sunflower Seeds - سورج مکھی کے بیج.png,Product image filename/title should match final product title exactly before URL sync.
Khajoor Ajwa,کھجور اجوا,Khajoor Ajwa - کھجور اجوا,ajwa-dates,Khajoor Ajwa - کھجور اجوا.png,Product image filename/title should match final product title exactly before URL sync.
Mabroom dates,کھجور مبروم,Mabroom dates - کھجور مبروم,mabroom-khajoor,Mabroom dates - کھجور مبروم.png,Product image filename/title should match final product title exactly before URL sync.
Banana Dried,خشک کیلا,Banana Dried - خشک کیلا,dried-banana,Banana Dried - خشک کیلا.png,Product image filename/title should match final product title exactly before URL sync.
Maghaz Akhrot — Walnut,مغز اخروٹ,Maghaz Akhrot — Walnut - مغز اخروٹ,maghaz-akhrot,Maghaz Akhrot — Walnut - مغز اخروٹ.png,Product image filename/title should match final product title exactly before URL sync.
Maghaz Chilgoza Full Roasted,مغز چلغوزہ فل روسٹ,Maghaz Chilgoza Full Roasted - مغز چلغوزہ فل روسٹ,maghaz-chilgoza-full-roast,Maghaz Chilgoza Full Roasted - مغز چلغوزہ فل روسٹ.png,Product image filename/title should match final product title exactly before URL sync.
Maghaz Chilgoza Half Roasted,مغز چلغوزہ ہاف روسٹ,Maghaz Chilgoza Half Roasted - مغز چلغوزہ ہاف روسٹ,maghaz-chilgoza-half-roast,Maghaz Chilgoza Half Roasted - مغز چلغوزہ ہاف روسٹ.png,Product image filename/title should match final product title exactly before URL sync.
Anjeer — Fig,انجیر,Anjeer — Fig - انجیر,anjeer,Anjeer — Fig - انجیر.png,Product image filename/title should match final product title exactly before URL sync.
Goond Katira,گوند کتیرہ,Goond Katira - گوند کتیرہ,goond-katira,Goond Katira - گوند کتیرہ.png,Product image filename/title should match final product title exactly before URL sync.
Phool Makhana,پھول مکھانہ,Phool Makhana - پھول مکھانہ,phool-makhana,Phool Makhana - پھول مکھانہ.png,Product image filename/title should match final product title exactly before URL sync.
Dar Chini Gol,دارچینی,Dar Chini Gol - دارچینی,dar-chini-cigar-gol,Dar Chini Gol - دارچینی.png,Product image filename/title should match final product title exactly before URL sync.
Salab Misri,ثعلب مصری,Salab Misri - ثعلب مصری,salab-misri,Salab Misri - ثعلب مصری.png,Product image filename/title should match final product title exactly before URL sync.
Ginseng Root red,جنسنگ لال,Ginseng Root red - جنسنگ لال,ginseng-root-red,Ginseng Root red - جنسنگ لال.png,Product image filename/title should match final product title exactly before URL sync.
American almond,مغز بادام امریکن,American almond - مغز بادام امریکن,california-almonds-maghaz-badam,American almond - مغز بادام امریکن.png,Product image filename/title should match final product title exactly before URL sync.
Ajwain,اجوائن,Ajwain - اجوائن,ajwain,Ajwain - اجوائن.png,Product image filename/title should match final product title exactly before URL sync.
Alsi,السی,Alsi - السی,alsi,Alsi - السی.png,Product image filename/title should match final product title exactly before URL sync.
Kalonji,کلونجی,Kalonji - کلونجی,kalonji,Kalonji - کلونجی.png,Product image filename/title should match final product title exactly before URL sync.
Quinoa,کینوآ,Quinoa - کینوآ,quinoa,Quinoa - کینوآ.png,Product image filename/title should match final product title exactly before URL sync.
Salab Punja,ثعلب پنجہ,Salab Punja - ثعلب پنجہ,salab-punja,Salab Punja - ثعلب پنجہ.png,Product image filename/title should match final product title exactly before URL sync.
Bheray,بھیڑے,Bheray - بھیڑے,bheray,Bheray - بھیڑے.png,Product image filename/title should match final product title exactly before URL sync.
Rosemary Leaves,روزمیری,Rosemary Leaves - روزمیری,rosemary-leaves,Rosemary Leaves - روزمیری.png,Product image filename/title should match final product title exactly before URL sync.
Guggul,گگگل,Guggul - گگگل,guggul,Guggul - گگگل.png,Product image filename/title should match final product title exactly before URL sync.
Maghaz Badam Gurbandi,بادام گربندی,Maghaz Badam Gurbandi - بادام گربندی,maghaz-badam-desi-gurbandi,Maghaz Badam Gurbandi - بادام گربندی.png,Product image filename/title should match final product title exactly before URL sync.
Multani Mitti,ملتانی مٹی,Multani Mitti - ملتانی مٹی,multani-mitti,Multani Mitti - ملتانی مٹی.png,Product image filename/title should match final product title exactly before URL sync.
Mustard seeds,سرسوں سفید,Mustard seeds - سرسوں سفید,sarson-yellow,Mustard seeds - سرسوں سفید.png,Product image filename/title should match final product title exactly before URL sync.
Tukhm Methi,میتھی دانہ,Tukhm Methi - میتھی دانہ,tukhm-methi,Tukhm Methi - میتھی دانہ.png,Product image filename/title should match final product title exactly before URL sync.
